"Rock Cafe","Für alt-Rocker und welche, die es werden wollen. Fragt Horst (den Wirt) nach dem Spezial-Bier - es gibt alle paar Monate ein neues.","Warsteiner/Detmolder 0,3: 2,00","",51.722083,8.754537
Markandu,"Innovative Sitzplatzgestaltung in grell-grün und mit gemütlicher Sitzwürfel-Ecke. Hier gibt es Cocktails uns mehr, Dienstags ist Student's Night und öfters mal mit coolen Kulturevents. Jeden Dienstag ist Eurobiz-Stammtisch.","Warsteinder/Hohenheim 0,25: 1,80",http://www.markandu-bar.de/,51.721764,8.755234
Cube,"Alternative Disco. Sehr heißer Tipp, sowohl in der Woche als auch am Wochenende. Dienstags und Donnerstags Eintritt frei. Am Wochenende 3 EUR, dafür mit Bands.","Becks, Astra: 2,00",www.cube-pb.de,51.721447,8.756145
Mango,"Wer mit Engländern Fußball gucken möchte, ist hier richtig.","Herforder 0,25: 1,90","",51.72147,8.756703
Lenz,"Stilvolle Kneipe mit langen Öffnungszeiten. Hobbypianisten dürfen den Flügel quälen. Bei der Bedienung kann man Döner, Pizza und Nasi Goreng von den umliegenden Fressbuden bestellen, es wird direkt an den Tisch geliefert. Außerdem eine der beiden Locations der Kneipenlesung.","Warsteiner 0,25: 1,80",http://www.lenz-pb.de/,51.721691,8.756886
Highlander,"150 Whiskey-Sorten! Ein Feeling wie in den Highlands mit Cider, Guiness und jeder Menge Schotten. Achtung, videoüberwacht!","Holsten 0,25: 1,80","",51.722122,8.757154
Sage,"Nette, rockige kleiner Bar im Paderborner Hafenviertel, Mittelpunkt der neuen Fußgängerzone.","Detmolder 0,2: 1,00","",51.721138,8.75679
Globetrotter,"Knabbereien für lau auf den Tischen, ansonsten recht gemütlich, mit einem kleinen Billardtisch.","Warsteiner 0,25: 1,70","",51.720913,8.756876
Pflaumenbaum,"Schlager und Chartmusik unterhalten das angeheiterte, meist jugendliche Publikum. Es macht den Anschein die Kneipe wäre um einen Pflaumenbaum herum errichtet worden.","DAB 0,3: 1,90",http://www.pflaumenbaumpb.de/,51.720806,8.757305
Akkademie,"Kneipe mit Billard, Kicker und Dart. Allerdings tummeln sich dort auch viele Minderjährige, und ein Bier braucht mitunter 17 Minuten.","DAB 0,3: 2,00","",51.720441,8.76106
Havana,"Mischung aus Spanier, Kubaner, Mexikaner mit einem Schuss Südamerika. Wenn man die vielen Stilbrüche ignoriert, gibt es hier in gemütlicher Atmosphäre leckerste Cocktails und sehr gutes Essen. Montags zwei Cocktails zum Preis von einem; mit mehreren Leuten sollte man dann aber einen Tisch reservieren. Bis 19:30 Uhr gibt's alle Cocktails für 3,70 Euro.","Warsteiner 0,2: 1,40",http://www.havana.de/,51.719238,8.758678
"Black & White","Das Black & White ist das tiefste Loch in Paderborn. Um hineinzugelangen, muss man viele Stufen herabsteigen - sowohl real als auch metaphorisch. Trotzdem: Solti findet's toll.","Nicht identifizierbares Bier 0,3: 2,20","",51.716564,8.747714
Kump,"Urbane Aussicht am Herzen des Paderborner Stadtverkehrs. Auch für Kaffeeklatsch geeignet. Grandiose Flammkuchenvariationen.","Paderborner/Frankenheim Alt 0,3: 2,20","",51.715596,8.746833
"St. George & Dragon","Englischer Pub mit einer Hälfte Nichtraucherbereich. Familienkneipe mit gemütlichen Sofas, Dartscheibe und 3-lagigem Toilettenpapier. Designated Driver-System. Gutes Essen und richtig tolle Burger, Dienstags ist übrigens Burger Tag!","Veltins 0,2: 1,20; Guinnes 0,3: 2,20","",51.717205,8.7437
"Willie's Heartbreak Hotel","Ein Paderborner Original: Das Publikum zwischen Studenten und Alt-68er, es läuft guter Jazz.","Krombacher 0,2: 1,30","",51.718707,8.745932
"Alles ist gut","Absoluter Geheimtipp: Verrauchte Studentenkneipe mit Billard (im Keller), Kicker und Zeitschriftenregal. Besonderheit ist, dass der nebenliegende China-Grill Mandarin bis 23:30 direkt an den Tisch liefert. Im Sommer wird der Hinterhof zu einem schnuckeligen Biergarten. Das Alles ist gut ist meist noch bis tief in die Nacht geöffnet und es gibt ständig neue Salzstangen.","Bit/Warsteiner 0,3: 1,90","",51.719864,8.745525
"Paderschänke","Leckere Tapas, Biergarten mit malerischen Blick auf die Pader. Man sitzt quasi schon fast drin.","Brinkhoff's 0,25: 1,90","",51.719093,8.749774
Taubenschlag,"Hier treffen sich häufig Studies, die im Riemeke-Viertel wohnen. An der Decke klebt ein Flohmarkt. Nicht randalieren, Polizei wohnt nebenan.","Alt/KöPi/Veltins/Duckstein 0,3: 2,00","",51.717085,8.737521
CordoBar,"Gutbürgerliche spanische Atmosphäre mit kaufbarer Kunst an den Wänden und Softdartautomaten. Hier findet ihr immer einen Platz. Toilette mit Panoramaspiegel und holzvertäfelten Urinalen.","Herforder 0,2: 1,50; Softdrinks 0,2: 1,40","",51.720501,8.749473
Brauhaus,"Wenn man sich im Sommer im Biergarten trifft, ist der vom Brauhaus gemeint. Man findet es leicht, wenn man nach einem großen beleuchteten Weihnachtsbaum Ausschau hält.","Warsteiner 0,4: 2,90, Weizen: 3,40","",51.720474,8.75149
"Das 11. Gebot","10 wechselnde Biersorten, allerdings auch Kölsch.","Krombacher/Veltins 0,25: 1,50","",51.711792,8.755717
"Die Lötlampe","Eine bürgerlich gemütliche Kneipe mit Skatrunden und nostalgischen Fotos an der Wand. Gemischtes Publikum von Studies bis Kegelverein. Es gibt auch Kinderweizen (0,3).","Veltins 0,2: 1,20","",51.714867,8.765266
"Zur Leuchte","","","",51.708683,8.780673
bambi,"Do, Fr, Sa und vor Feiertagen: ab 18 Uhr","",http://www.cocktailbar-bambi.de/,51.7182,8.750479
"El Mexicano","Leckerer Mexikaner, Hauptgericht für ca 10€. Hausgemachtes Chili con carne für 4,90. Bier 0,3l für 2,20; 0,5l für 3,40.","2,20",http://www.restaurant-el-mexicano.de/,51.705433,8.75849
"Gownsmen's Pub","Unser Unipub, direkt unter der Mensa. Leckere Pommes, preiswertes Bier, langsame Bedienung. Leider schließt der Unipub schon um Mitternacht, und am Wochenende ist er auch nicht geöffnet.","Warsteiner 0,3: 1,80 (vor 19 Uhr: 1,70)",http://www.studentenwerk-pb.de/de/gastronomie/einrichtungen/gownsmens-pub.html,51.708298,8.771188
"Fachschaft Mathe/Info","In unserem Fachschaftsraum (E1.311) gibt es auch eine reichhaltige Getränkeauswahl für alle Aktiven und hin und wieder wird auch mal etwas zu Essen zubereitet. Auf jeden Fall ist es hier am günstigsten und es läuft mit Abstand die beste Musik.","Detmolder 0,33: 0,50 - unrockbar!",http://www.die-fachschaft.de/,51.706875,8.770994
"Casa Nova","Geile Lederpolster. Mehr Wohnzimmer als Kneipe. Aber eine der besten heißen Schokoladen in Paderborn.","Bitburger 0,2: 1,50","",51.716873,8.756812
Kampus,"Etwas gehobenere Umgebung. Getränke brauchen ewig, Hitzeleuchten draußen. Stammpublikum 40++, man kann auch lecker was essen.","Glenfiddich: 2,60","",51.71653,8.755921
"Curry Company","Wer mal schnell ne Wurst essen will und was außergewöhnliches zum Drüberstreuen sucht, ist hier genau richtig. Der Senf, mittelscharf, ist umsonst.","Currywurst mit 1 Glas Sekt: 8,50; Bit 0,3: 2,10","",51.716496,8.755663
"Hemingway s","Paderborns erste reine Cocktailbar.","Krombacher 0,3: 2,10","",51.716404,8.755363
"Cafe & Bar Celona","Das Celona versucht, allen möglichen Stilen gerecht zu werden, auch wenn das im Einzelnen weniger klappt. Sieht leider von außen besser aus als von innen. Bonuspunkte gibts für das billige Wortspiel im Namen und die topologisch interessante Eiskarte. Coolster Kellner lässt sich aus der Ruhe bringen, wenn die ganze Runde alkoholfreies Bier bestellt. Idee: Korn drin versenken.","Glenmorangie 10 yrs (4cl) 6,05; Krombacher 0,3: 2,25",http://www.cafe-bar-celona.de/paderborn.html,51.716998,8.753753
Ratskeller,"Gutbürgerliches Essen, im Sommer Biergarten direkt vorm Rathaus.","Paderborner 0,3: 2,20",http://www.ratskeller-paderborn.de/,51.717278,8.753947
"La Maisson","Eignet sich eher für ein Date oder zum Cafe-Besuch. Zumindest schauen alle sehr pikiert, wenn man nach einigen Tequilas den Kellner mit Zitronenscheiben bewirft... Modern gestaltetes, aber gemütliches Cafe mit phantastischen Schokoladen-SoufflÃ©. Sonntags Langschläferfrühstück bis 14 Uhr.","Krombacher 0,25: 2,00",http://www.lamaison-paderborn.de/,51.716393,8.752413
Weekend,"Tolle Cocktails, trotzdem bezahlbare Preise. Tagsüber locken Pancakes.","Becks/Diebels 0,3: 2,20",http://www.weekend-cocktails.de/,51.715836,8.752112
Capitol,"Discothek - an einigen Tagen spielen aber teilweise recht gute Bands und es gibt kulturelle Veranstaltungen.","",http://www.capitol-musiktheater.de/,51.714558,8.751618
Sagebuiken,"Urig gemütlich. An Kurzen gibt s hier alles, was der Leber einen Schrecken einjagd.","Detmolder 0,25: 1,80","",51.716248,8.749129
Zeitgeist,"Eine reichhaltige Auswahl von Hochprozentigem und bestellungsminimierenden Angeboten wie dem Meter Bier lassen das Herz eines jeden Hobbyalkoholikers höher schlagen, vorausgesetzt, man kann die Teenies ignorieren. Besonderheiten: 1m Schussgetränke: 25,00, Pils/Kölsch/Alt Tower 20,00, Freitag Tequilla 1,20, Mittwochs Weizen 2,30","Warsteiner 0,2: 1,40",www.zeitgeist-paderborn.de,51.716339,8.749408
Residenz,"Discothek für alle, die sich cool fühlen.","",http://www.r-esidenz.de/,51.71735,8.75134
"Kachelöfchen","12 wechselnde Biersorten, vergleichbares Essen wie im 11. Gebot. Beim Reinkommen solltet ihr die Biersorten der Woche auf den Schiefertafeln nachschauen.","Krombacher/Veltins 0,25: 1,50","",51.705677,8.758957
Sketch,"Retro 70er Cocktail-Bar, coole Eier-Sessel. Im Sommer chillige Sofaecke auf dem Balkon, mit Blick auf urbane Wellblechverkleidungen. ","Duckstein 0.2 2.50€","",51.717283,8.748113
Tuba,"Wenn ihr auf Lifestyle a la Gute Zeiten, schlechte Zeiten steht und euch selbst gerne ins Schaufenster setzt, seid ihr hier richtig. Flips für lau, Raucherkneipe. Im Herbst gibt's hier Federweißen.","DAB 0,3: 2,10","",51.71743,8.758463
"Fachschaft Mathe/Info","In unserem Fachschaftsraum (E1.311) gibt es auch eine reichhaltige Getränkeauswahl für alle Aktiven und hin und wieder wird auch mal etwas zu Essen zubereitet. Auf jeden Fall ist es hier am günstigsten und es läuft mit Abstand die beste Musik.","Detmolder 0,33: 0,50 - unrockbar!",http://www.die-fachschaft.de/,51.706875,8.770994
Tuba,"Wenn ihr auf Lifestyle a la Gute Zeiten, schlechte Zeiten steht und euch selbst gerne ins Schaufenster setzt, seid ihr hier richtig. Flips für lau, Bedienzeit lau.","DAB 0,3: 2,00","",51.71743,8.758463
Ausspann,"Gemütliche Kneipe. Besonderheiten: Schnittchen mit Leberwurst, Blutwurst und Sülze, Schlachteplatte.","Warsteiner 0,3: 1,30","",51.716826,8.759461
"Auld Triangle","Das größte Paderborner Pub ist wegen der Karaoke-Show am Dienstag Abend berühmt. Aber auch sonst gibt es dort regelmäßig Live-Programm. Für Hobby-Historiker gibt's hier 'ne Stadtmauer.","Guinness 0,4: 3,70; Karlsberg 0,20: 1,90; Cider 0,4: 3,70",http://www.auld-triangle.de/auld-triangle/paderborn.html,51.716081,8.757981
Uhlenspiegel,"Urige Kneipe mit Standuhr und allerlei Snacks wie Tortillas auf der Karte. Versucht den Sofatisch rechts zu bekommen! Wirt sieht aus wie Chuck Norris.","Glenfiddich: 3,10; Krombacher 0,2: 1,40","",51.717045,8.757959
Alex,"McDonalds als Kneipe/Gaststätte. Von den Eigenschaften in etwa wie bei der Tuba.","Detmolder 0,3: 2,20","",51.716925,8.757541
Feuerstein,"Allzweck-Restaurant-Kneipe. Ziemlich groß, daher manchmal lange Wartezeiten. Eignet sich gut als Warteschleife vorm Kinoplex. Hier gibt's American Burger wie man sie aus den USA kennt.","Becks 0,3: 2,00","",51.716969,8.757234
"Limerick's","Irischer, gemütlicher, versiffter, kleiner, herzallerliebster Pub mit Dartbrettern, in dem selbst Samstag morgens um sechs meistens noch was los ist. Dartpfeile nicht vergessen! Raucherclub.","Guinness 0,5: 3,70; Cider 0,5: 3,90","",51.717663,8.751435
"Fat Louis","Leckere Hamburger, Kegelbahnanbindung, Open Stage und Route 66 feeling.","Wiskey: 2,00; Krombacher 0,2: 1,30","",51.717815,8.750137
Sappho,"Eine der bekanntesten Partylocations Paderborns. Im oberen Bereich kann man entspannt bei einem Beck's Billard und Kicker spielen, die Discothek im unteren Bereich kostet 2,50 Euro Eintritt und ist besonders freitags und samstags nach Mitternacht ein alternativer und rockiger Ohrenschmaus. In letzer Zeit ist Freitags auch oft Indie zu finden. Donnerstags Eintritt frei.","Beck s 0,33: 2,20","",51.718082,8.749183
Savois,"Hier kann man im Gespräch mit den anderen Gästen sein Englisch trainieren. Sehr cool: Das nebenliegende Athens by Night - leckere Pizza und lange Öffnungszeiten (auch in der Woche bis 5 Uhr).","Iserlohner 0,3: 1,80","",51.717178,8.747821
"Chamäleon","Etwas dunkel, lange Theke aber mit Gesellschaftsspielen.","Bit 0,3: 2,00","",51.72041,8.750706
"Deutsches Haus","Wie's der Name erwarten lässt: dunkles Fachwerk trifft weiße Kellnerschürzen. Hier wird man wohl auch gegen Mitternacht noch ein Kotelett serviert bekommen.","Warsteiner 0,3: 2,10","",51.72035,8.750969
"Capitol Musik Bistro","Riecht noch frisch gestrichen. Recht chillic eingerichtet, Soul-Train Musik läuft über riesen Plasmaschirme, unterbrochen von Werbung. Pluspunkt: mit einer 15 EUR Rechnungs geht's kostenlos ins Capitol. Di-So von 18-21 Uhr gibt's alle Cocktails für 4,50, jedoch ist die Karte recht kurz.","Beck's 0,3 Fl.: 2,50","",51.714598,8.752031
"Mary's Fine Spirits and Coffee","Unfassbar wie wir diese Bar 6 Jahre übersehen konnten. Direkt neben dem Resi (aber nicht damit zu verwechseln) gibt's hier die besten Cocktails in Paderborn. Gigantische Auswahl von 71 Cocktails auf der Karte. Nicht ganz günstig, aber schmeckten tut's geil. Stylisch eingerichtet. Kostenlose Erdnüsse in hygienisch vorbildlichen Vasen.","Warsteiner 0,25: 2,10","",51.71752,8.751584
"Königseck","Nicht nur die Preise sind ein Schlager. Unterschied zum Königskeller sind vorhandene Fenster.","Man nennt ihn 1 EUR Siggi: Alles 1,00 außer 0,5 Weizen","",51.71809,8.748704
"Königseck","Nicht nur die Preise sind ein Schlager.","","",8.748704,51.71809
"Königskeller","Quasi Königseck, nur ohne Fenster. Fragt den Wirt nach der Hausmarke, der ist übrigens ein Veteran der Paderborner Hochschulpolitik und hat ein paar lustige Geschichten im Nähkästchen.","Veltins 0,20: 1,30","",51.718075,8.748849
"Zum Ölberg","Mitwochs Weizen 0,5 für 2,40 €, Donnerstag 2 Cocktails für 1 ab 19 Uhr","","http://www.zumölberg.de",51.720867,8.759393
